group_id,group_name,category_id,category,product_id,product_name,product_brand,product_origin,product_pvp,product_amount,product_unit,product_price,product_description,product_picture
36,Salazones y ahumados,279,Ahumados,53446,Salmón marinado Hacendado,Hacendado,Elaborado en España,43.75,0.08,kg,3.50,Salmón marinado Hacendado,https://prod-mercadona.imgix.net/images/20ba56e4bb63022f0339e169e8c0c22f.jpg
36,Salazones y ahumados,279,Ahumados,18436,Filetes de sardina ahumada Hacendado en aceite de girasol,Hacendado,,26.47,0.085,kg,2.25,Filetes de sardina ahumada Hacendado en aceite de girasol,https://prod-mercadona.imgix.net/images/b2181f861fb0ba118ebb8e71f65cb5e4.jpg
36,Salazones y ahumados,279,Ahumados,22612,Taquitos de salmón ahumado Hacendado,Hacendado,Elaborado en España,38.00,0.1,kg,3.80,Taquitos de salmón ahumado Hacendado,https://prod-mercadona.imgix.net/images/e2a93ceba79d41441d6805bb09f4e43a.jpg
37,Cerdo,280,Cerdo,2811,Costillas de cerdo carnosas a tacos,,,7.49,0.53,kg,3.97,Costillas de cerdo carnosas a tacos,https://prod-mercadona.imgix.net/images/40b5e47af1e89716d05a5a668593d206.jpg
37,Cerdo,280,Cerdo,2714,Filetes lomo de cerdo,,,6.70,0.4,kg,2.68,Filetes lomo de cerdo,https://prod-mercadona.imgix.net/images/21205c6ea6f3b30a375e3b1b39816b6d.jpg
37,Cerdo,280,Cerdo,3395,Filetes lomo de cerdo familiar,,,6.60,0.9,kg,5.94,Filetes lomo de cerdo familiar,https://prod-mercadona.imgix.net/images/3811163135391bdaf897ababd0cb7569.jpg
37,Cerdo,280,Cerdo,2810,Carrillada de cerdo,,,10.95,0.5,kg,5.48,Carrillada de cerdo,https://prod-mercadona.imgix.net/images/9640e405634a1dc4a74f4f0a63f85692.jpg
37,Cerdo,280,Cerdo,1564,Costilla de cerdo ibérico adobada,,España,6.65,0.6,kg,3.99,Costilla de cerdo ibérico adobada,https://prod-mercadona.imgix.net/images/01911c0edd98a8fca320339418ccb521.jpg
37,Cerdo,280,Cerdo,23305,Chuletas de cerdo sajonia,,ESPAÑA,9.55,0.29,kg,2.77,Chuletas de cerdo sajonia,https://prod-mercadona.imgix.net/images/417d251efad1fb06484fcbd969540c9e.jpg
37,Cerdo,280,Cerdo,35286,Costilla de cerdo churrasco,,,6.30,1.0,kg,6.30,Costilla de cerdo churrasco,https://prod-mercadona.imgix.net/images/381b5c4827de021999445f0094d97092.jpg
37,Cerdo,280,Cerdo,2815,Panceta,,,6.90,0.5,kg,3.45,Panceta,https://prod-mercadona.imgix.net/images/138568eddb223ae583d447795550b7c2.jpg
37,Cerdo,280,Cerdo,2851,Manos de cerdo,,,5.20,0.5,kg,2.60,Manos de cerdo,https://prod-mercadona.imgix.net/images/79deab14080ea012cd34e8c470161089.jpg
"37,Cerdo,280,Cerdo,21119,San Jacobos de cerdo sin gluten,,""Zaragoza, España."",6.55,0.4,kg,2.62,San Jacobos de cerdo sin gluten,https://prod-mercadona.imgix.net/images/2ed0796cc37a2aabc979a6a120541b0a.jpg"
37,Cerdo,280,Cerdo,2817,Filetes lomo de cerdo cabeza,,,6.30,0.55,kg,3.47,Filetes lomo de cerdo cabeza,https://prod-mercadona.imgix.net/images/75e52ae7c25a467b2f41389dd054cf99.jpg
37,Cerdo,280,Cerdo,2169,Flautas de bacón y queso,,,7.07,0.28,kg,1.95,Flautas de bacón y queso,https://prod-mercadona.imgix.net/images/16007ac60b0fa4598b5f8fb047139363.jpg
37,Cerdo,280,Cerdo,2685,Secreto de cerdo,,,6.39,0.4,kg,2.56,Secreto de cerdo,https://prod-mercadona.imgix.net/images/01ea7dc560646bb91b2176b7b7d49091.jpg
37,Cerdo,280,Cerdo,2812,Media careta de cerdo sin oreja,,España,5.56,0.42,kg,2.34,Media careta de cerdo sin oreja,https://prod-mercadona.imgix.net/images/1e1760e8f8396c2801833759d91e85be.jpg
37,Cerdo,280,Cerdo,53130,Manteca de cerdo Mont-Palau para cocinar,Mont-Palau,España,5.13,0.4,kg,2.05,Manteca de cerdo Mont-Palau para cocinar,https://prod-mercadona.imgix.net/images/42b8c8da45aef2e14be3983bab9500ea.jpg
37,Cerdo,280,Cerdo,23308,Fiambre de magro de cerdo adobado,,,7.24,0.37,kg,2.68,Fiambre de magro de cerdo adobado,https://prod-mercadona.imgix.net/images/41f5b2ec1f01df5f240b640b66b4a4f9.jpg
37,Cerdo,280,Cerdo,2819,Filetes de cerdo magro jamón,,,6.10,0.52,kg,3.17,Filetes de cerdo magro jamón,https://prod-mercadona.imgix.net/images/7d4f8e39fabfc78bc540c667841170dd.jpg
37,Cerdo,280,Cerdo,2684,Codillo de cerdo,,,5.20,0.48,kg,2.50,Codillo de cerdo,https://prod-mercadona.imgix.net/images/8658d31c295503721e9144aa2ec5387e.jpg
37,Cerdo,280,Cerdo,2859,Filetes hígado de cerdo,,,5.35,0.45,kg,2.41,Filetes hígado de cerdo,https://prod-mercadona.imgix.net/images/4b8402de710e8e01bee6e6ecd8772178.jpg
37,Cerdo,280,Cerdo,3440,Filetes lomo al ajillo,,,7.50,0.5,kg,3.75,Filetes lomo al ajillo,https://prod-mercadona.imgix.net/images/868c9ff868da96bf082ef47374ec70b8.jpg
37,Cerdo,280,Cerdo,21168,Filetes de cerdo empanados sin gluten,,,8.32,0.45,kg,3.74,Filetes de cerdo empanados sin gluten,https://prod-mercadona.imgix.net/images/d014a3418fb61b9b83c86a860633be32.jpg
37,Cerdo,280,Cerdo,2840,Pinchos de cerdo con varilla,,,11.91,0.302,kg,3.60,Pinchos de cerdo con varilla,https://prod-mercadona.imgix.net/images/9e5c4cf15b961da7f59c0800d93090af.jpg
37,Cerdo,280,Cerdo,3553,Lomo de cerdo grueso,,,7.29,0.3,kg,2.19,Lomo de cerdo grueso,https://prod-mercadona.imgix.net/images/921de39d259d0fb085f76d6aac249a6c.jpg
37,Cerdo,280,Cerdo,2678,Libritos lomo de cerdo,,,7.34,0.45,kg,3.30,Libritos lomo de cerdo,https://prod-mercadona.imgix.net/images/57acf1ec68a6ba799efc06e49485c06d.jpg
37,Cerdo,280,Cerdo,4915,Presa de cerdo ibérico,,,28.40,0.24,kg,6.82,Presa de cerdo ibérico,https://prod-mercadona.imgix.net/images/8550f36555ecb880090bb8c8c78ebf7b.jpg
37,Cerdo,280,Cerdo,1886,Lomo de cerdo ibérico adobado,,España,21.90,0.22,kg,4.82,Lomo de cerdo ibérico adobado,https://prod-mercadona.imgix.net/images/1a0bee3980d8b722f353498c08998cab.jpg
37,Cerdo,280,Cerdo,4919,Secreto de cerdo ibérico,,,23.70,0.25,kg,5.93,Secreto de cerdo ibérico,https://prod-mercadona.imgix.net/images/f6d57db632e05c4736cc4fc4f7c0029b.jpg
37,Cerdo,280,Cerdo,2858,Sesos de cerdo,,España,22.69,0.13,kg,2.95,Sesos de cerdo,https://prod-mercadona.imgix.net/images/dc48fb1f84c74eab07a5e4c78abd71cb.jpg
37,Cerdo,280,Cerdo,4152,Medallones preparado de solomillo cerdo provenzal,,,10.50,0.4,kg,4.20,Medallones preparado de solomillo cerdo provenzal,https://prod-mercadona.imgix.net/images/bf1e9c41a22640513610354e66569098.jpg
37,Cerdo,280,Cerdo,2839,Pinchos de cerdo sin varilla,,,8.50,0.51,kg,4.34,Pinchos de cerdo sin varilla,https://prod-mercadona.imgix.net/images/d76e07eec79c8e4677602d57a60dac09.jpg
37,Cerdo,280,Cerdo,4901,Chuletas lomo de cerdo,,,6.05,0.48,kg,2.90,Chuletas lomo de cerdo,https://prod-mercadona.imgix.net/images/fb255f7a03d7ae785d1d9789da7e6db4.jpg
37,Cerdo,280,Cerdo,4900,Chuletas aguja de cerdo,,,5.90,0.65,kg,3.84,Chuletas aguja de cerdo,https://prod-mercadona.imgix.net/images/95cbe53961a829ce69f5898e09d3ba1e.jpg
37,Cerdo,280,Cerdo,4918,Lomo de cerdo ibérico,,,21.95,0.285,kg,6.26,Lomo de cerdo ibérico,https://prod-mercadona.imgix.net/images/c1f2a7d0ec70ba39d0be3591df1c6c32.jpg
37,Cerdo,280,Cerdo,4351,Solomillo de cerdo marinado con romero,,,9.95,0.7,kg,6.96,Solomillo de cerdo marinado con romero,https://prod-mercadona.imgix.net/images/9edccef170fe3922975ce2941fade10b.jpg
37,Cerdo,280,Cerdo,4570,Solomillo de cerdo,,ESPAÑA,6.99,0.5,kg,3.50,Solomillo de cerdo,https://prod-mercadona.imgix.net/images/0504638a2f1bac483d0b58a3017fb59e.jpg
37,Cerdo,280,Cerdo,23309,Fiambre lomo de cerdo adobado,,,9.46,0.37,kg,3.50,Fiambre lomo de cerdo adobado,https://prod-mercadona.imgix.net/images/ca76c8b06af7b123ef9e0e9b18f4c569.jpg
37,Cerdo,280,Cerdo,2570,Oreja de cerdo,,España,6.99,0.52,kg,3.63,Oreja de cerdo,https://prod-mercadona.imgix.net/images/f257c9d1c012aca28f8eddc6e486d553.jpg
37,Cerdo,280,Cerdo,3448,Riñones de cerdo,,,5.65,0.6,kg,3.39,Riñones de cerdo,https://prod-mercadona.imgix.net/images/1f09912dcb3ce9e64a15b03d6a3db1ed.jpg
37,Cerdo,280,Cerdo,3548,Carrillada de cerdo con hueso,,,6.95,0.7,kg,4.86,Carrillada de cerdo con hueso,https://prod-mercadona.imgix.net/images/f5fc9fdef2fcaf9ae65cf45783462529.jpg
37,Cerdo,280,Cerdo,4854,Costilla de cerdo a tiras,,,7.15,0.8,kg,5.72,Costilla de cerdo a tiras,https://prod-mercadona.imgix.net/images/d286118ac8d769a1f0d5a3b5f9096e32.jpg
37,Cerdo,280,Cerdo,2849,Filetes lomo de cerdo extra tiernos,,,7.08,0.46,kg,3.26,Filetes lomo de cerdo extra tiernos,https://prod-mercadona.imgix.net/images/14590201cfd5bc530a739f5034b24571.jpg
37,Cerdo,280,Cerdo,21272,Libritos de cerdo rellenos de pimiento verde y jamón curado empanados sin gluten,,,10.10,0.38,kg,3.84,Libritos de cerdo rellenos de pimiento verde y jamón curado empanados sin gluten,https://prod-mercadona.imgix.net/images/294016df9018ae11bef6b39c75463574.jpg
37,Cerdo,280,Cerdo,4590,Lomo de cerdo trozo,,ESPAÑA,4.90,0.8,kg,3.92,Lomo de cerdo trozo,https://prod-mercadona.imgix.net/images/920f61cb18299014d3c716761c0449e2.jpg
37,Cerdo,280,Cerdo,3554,Pieza magro cabeza de cerdo,,,4.99,1.2,kg,5.99,Pieza magro cabeza de cerdo,https://prod-mercadona.imgix.net/images/0f709b6336998a341275818deb66322e.jpg
37,Cerdo,280,Cerdo,67599,Solomillo de cerdo ibérico,,,18.90,0.44,kg,8.32,Solomillo de cerdo ibérico,https://prod-mercadona.imgix.net/images/9a6360fef1f8806253cc6496f8b5a91b.jpg
38,Aves y pollo,282,Pavo y otras aves,2794,Filetes pechuga de pavo,,España,8.74,0.6,kg,5.24,Filetes pechuga de pavo,https://prod-mercadona.imgix.net/images/cb9ab1cef933c95b65edaaa2a91a0fb6.jpg
38,Aves y pollo,282,Pavo y otras aves,4524,Filetes pechuga de pavo Procavi corte fino,Procavi,España,10.19,0.57,kg,5.81,Filetes pechuga de pavo Procavi corte fino,https://prod-mercadona.imgix.net/images/2e379318dd7209e086183570fccb208d.jpg
38,Aves y pollo,282,Pavo y otras aves,4523,Chuletas de pavo contramuslo,,España,7.53,0.76,kg,5.72,Chuletas de pavo contramuslo,https://prod-mercadona.imgix.net/images/737999975e5eec5bff675dc6eba81c99.jpg
38,Aves y pollo,282,Pavo y otras aves,2792,Tacos de pavo,,España,7.90,0.6,kg,4.74,Tacos de pavo,https://prod-mercadona.imgix.net/images/7917c5324dc50532faf0c643bf7f9f18.jpg
38,Aves y pollo,282,Pavo y otras aves,25926,Solomillo de pavo,,España,8.20,0.6,kg,4.92,Solomillo de pavo,https://prod-mercadona.imgix.net/images/4299634fa01e0a7b962bf41f3413bd8e.jpg
38,Aves y pollo,282,Pavo y otras aves,2837,Chuletas de pavo al ajillo,,España,7.10,0.6,kg,4.26,Chuletas de pavo al ajillo,https://prod-mercadona.imgix.net/images/4c7de8ccc3c27b2523b1b8e3aa058f0a.jpg
38,Aves y pollo,282,Pavo y otras aves,4156,Brochetas de pavo,,España,8.70,0.5,kg,4.35,Brochetas de pavo,https://prod-mercadona.imgix.net/images/c633f86d82b0c025cca6addf2552fc0d.jpg
38,Aves y pollo,282,Pavo y otras aves,2836,Pechugas de pavo pimentón,,España,8.65,0.58,kg,5.02,Pechugas de pavo pimentón,https://prod-mercadona.imgix.net/images/5d4a678775b3b276590b5fad7a9e9294.jpg
38,Aves y pollo,282,Pavo y otras aves,3443,Tacos de pavo al ajillo,,España,6.35,0.6,kg,3.81,Tacos de pavo al ajillo,https://prod-mercadona.imgix.net/images/cc5273e71208385da89fb4827babc968.jpg
38,Aves y pollo,282,Pavo y otras aves,4109,Filetes de pavo contramuslo Procavi,Procavi,España,8.20,0.5,kg,4.10,Filetes de pavo contramuslo Procavi,https://prod-mercadona.imgix.net/images/d57f3f0b55ea2bb6534580ce9261363e.jpg
38,Aves y pollo,282,Pavo y otras aves,3508,Codornices abiertas,,origen: España,12.90,0.3,kg,3.87,Codornices abiertas,https://prod-mercadona.imgix.net/images/602ac93aa1cf8a9fdd7baa624c01f3d0.jpg
"38,Aves y pollo,282,Pavo y otras aves,35396,Foie gras de pato fresco Martiko,Martiko,""Navarra, España."",58.89,0.135,kg,7.95,Foie gras de pato fresco Martiko,https://prod-mercadona.imgix.net/images/ad0d572cf06b7bb1f66e8c0e7b2374e0.jpg"
38,Aves y pollo,282,Pavo y otras aves,2796,Codornices,,origen: España,11.90,0.35,kg,4.16,Codornices,https://prod-mercadona.imgix.net/images/ae4ddb68b470e594690deac0a43da34a.jpg
"38,Aves y pollo,282,Pavo y otras aves,25629,Magret de pato,,""Navarra, España."",25.00,0.38,kg,9.50,Magret de pato,https://prod-mercadona.imgix.net/images/34d38ffa4d136e48b342d4fe76585df4.jpg"
38,Aves y pollo,282,Pavo y otras aves,4384,Medallones solomillo de pavo Procavi,Procavi,,11.28,0.3,kg,3.38,Medallones solomillo de pavo Procavi,https://prod-mercadona.imgix.net/images/12b4a7dbe0005f42cca229144319b407.jpg
"38,Aves y pollo,281,Pollo,2786,Solomillos de pollo,,""Planta de sacrificio Hijos de Juan Pujante, S.A. ubicada en España"",8.20,0.5,kg,4.10,Solomillos de pollo,https://prod-mercadona.imgix.net/images/2546b88baac3923d47c972c864afde55.jpg"
"38,Aves y pollo,281,Pollo,3682,Pechugas enteras de pollo,,""Planta de sacrificio Hijos de Juan Pujante, S.A. ubicada en España"",5.79,1.2,kg,6.95,Pechugas enteras de pollo,https://prod-mercadona.imgix.net/images/0e5e7e3de1b9430d387822afb33325de.jpg"
38,Aves y pollo,281,Pollo,3680,Cuartos traseros familiar de pollo,,,3.20,1.6,kg,5.12,Cuartos traseros familiar de pollo,https://prod-mercadona.imgix.net/images/c235b3e1b67204dd952afdc16bbc4439.jpg
38,Aves y pollo,281,Pollo,3727,Cuartos traseros de pollo,,,3.60,0.8,kg,2.88,Cuartos traseros de pollo,https://prod-mercadona.imgix.net/images/eaa3c29678776870d3ec1fc7260d59cf.jpg
38,Aves y pollo,281,Pollo,2788,Muslos de pollo deshuesados con piel,,,5.75,0.5,kg,2.88,Muslos de pollo deshuesados con piel,https://prod-mercadona.imgix.net/images/a5de1da01537c15024cb2efc097e5757.jpg
38,Aves y pollo,281,Pollo,35807,Muslos de pollo brasa,,ESPAÑA,5.60,0.5,kg,2.80,Muslos de pollo brasa,https://prod-mercadona.imgix.net/images/f9008f8232aba1577c4c1bee3f9dd11d.jpg
"38,Aves y pollo,281,Pollo,3724,Pechugas enteras de pollo,,""Planta de sacrificio Hijos de Juan Pujante, S.A. ubicada en España"",7.15,0.5,kg,3.58,Pechugas enteras de pollo,https://prod-mercadona.imgix.net/images/df7237059ccb17ca0af45273d1a4adef.jpg"
"38,Aves y pollo,281,Pollo,2779,Medio pollo troceado,,""Planta de sacrificio Hijos de Juan Pujante, S.A. ubicada en España"",4.29,0.9,kg,3.86,Medio pollo troceado,https://prod-mercadona.imgix.net/images/65082e64ac9fbbd495e4a58c68e4e189.jpg"
38,Aves y pollo,281,Pollo,2842,Brochetas de pollo,,,9.16,0.345,kg,3.16,Brochetas de pollo,https://prod-mercadona.imgix.net/images/479afb9e26a582c5b6deb91ab039f295.jpg
38,Aves y pollo,281,Pollo,2778,Jamoncitos de pollo,,,4.49,0.92,kg,4.13,Jamoncitos de pollo,https://prod-mercadona.imgix.net/images/7a7bd515f3c3466a5a13d8ea102dda3f.jpg
"38,Aves y pollo,281,Pollo,2785,Alas partidas de pollo,,""Planta de sacrificio Hijos de Juan Pujante, S.A. ubicada en España"",5.59,0.7,kg,3.91,Alas partidas de pollo,https://prod-mercadona.imgix.net/images/65de612a8e3f07a87cab79a28c02f9d7.jpg"
"38,Aves y pollo,281,Pollo,2853,Carcasa y espinazo de pollo,,""Planta de sacrificio Hijos de Juan Pujante, S.A. ubicada en España"",1.50,1.0,kg,1.50,Carcasa y espinazo de pollo,https://prod-mercadona.imgix.net/images/4520f0ab4934790970c2f9fda3e32e60.jpg"
38,Aves y pollo,281,Pollo,21227,Pechugas de pollo marinadas empanadas sin gluten,,,7.87,0.36,kg,2.83,Pechugas de pollo marinadas empanadas sin gluten,https://prod-mercadona.imgix.net/images/ef4e238c04ff7b18eac3c9bee53fefef.jpg
38,Aves y pollo,281,Pollo,2791,Filetes pechuga de pollo certificado alimentado con un 50% de maíz,,España,9.17,0.5,kg,4.59,Filetes pechuga de pollo certificado alimentado con un 50% de maíz,https://prod-mercadona.imgix.net/images/d814da8551eda471ada1a5f7ac31e415.jpg
38,Aves y pollo,281,Pollo,2137,Flautas de pollo y queso,,,7.14,0.28,kg,1.95,Flautas de pollo y queso,https://prod-mercadona.imgix.net/images/d34b586978915e0cccce2a47a016a5f3.jpg
38,Aves y pollo,281,Pollo,2833,Pechugas de pollo finas hierbas marinadas,,,7.25,0.65,kg,4.71,Pechugas de pollo finas hierbas marinadas,https://prod-mercadona.imgix.net/images/7db84ab4156bc943f111f65bb8934faf.jpg
38,Aves y pollo,281,Pollo,2781,Pollo entero,,España,3.25,1.9,kg,6.17,Pollo entero,https://prod-mercadona.imgix.net/images/c2c349ccbe84eacc6c9ac3d09c9e2255.jpg
38,Aves y pollo,281,Pollo,2857,Hígados y corazones de pollo,,,3.85,0.45,kg,1.73,Hígados y corazones de pollo,https://prod-mercadona.imgix.net/images/d9bb24368142968031abec2f20d17632.jpg
38,Aves y pollo,281,Pollo,2783,Cuartos traseros de pollo certificado alimentado con un 50% de maíz,,España,4.90,0.9,kg,4.41,Cuartos traseros de pollo certificado alimentado con un 50% de maíz,https://prod-mercadona.imgix.net/images/558c816c48fd7eb3cce5cefacc835888.jpg
38,Aves y pollo,281,Pollo,21234,Nuggets de pollo sin gluten,,,8.01,0.312,kg,2.50,Nuggets de pollo sin gluten,https://prod-mercadona.imgix.net/images/168cb69d2d8377b7c80be0ae02c2523e.jpg
38,Aves y pollo,281,Pollo,2831,Medallones pechuga de pollo marinado,,,6.95,0.65,kg,4.52,Medallones pechuga de pollo marinado,https://prod-mercadona.imgix.net/images/79029fe1fe3fa03b3263821b79186eaa.jpg
38,Aves y pollo,281,Pollo,2777,Contramuslos de pollo sin piel,,,4.80,0.9,kg,4.32,Contramuslos de pollo sin piel,https://prod-mercadona.imgix.net/images/85570dbc38c395944f63aee3d4067320.jpg
38,Aves y pollo,281,Pollo,2832,Alas de pollo adobadas,,,4.90,0.68,kg,3.33,Alas de pollo adobadas,https://prod-mercadona.imgix.net/images/a3654184a5e411dec9f194854e3d7023.jpg
38,Aves y pollo,281,Pollo,4284,Fajitas pollo y verduras,,,9.98,0.4,kg,3.99,Fajitas pollo y verduras,https://prod-mercadona.imgix.net/images/5bd697ef49aa173bf07382bc0eee6114.jpg
"38,Aves y pollo,281,Pollo,2784,Alas de pollo,,""Planta de sacrificio Hijos de Juan Pujante, S.A. ubicada en España"",4.45,0.98,kg,4.36,Alas de pollo,https://prod-mercadona.imgix.net/images/86358c6336e70589845ceed952739b01.jpg"
38,Aves y pollo,281,Pollo,2970,Contramuslos de pollo marinados con piel,,,7.25,0.6,kg,4.35,Contramuslos de pollo marinados con piel,https://prod-mercadona.imgix.net/images/fb044f4fe7220ba3f1e961eced3cfb61.jpg
38,Aves y pollo,281,Pollo,2855,Carcasa de pollo certificado alimentado con un 50% de maíz,,España,3.10,0.75,kg,2.33,Carcasa de pollo certificado alimentado con un 50% de maíz,https://prod-mercadona.imgix.net/images/86c9d42ccf1be5775fd9e394d6ea0180.jpg
38,Aves y pollo,281,Pollo,25252,Pollo entero troceado,,,4.00,1.5,kg,6.00,Pollo entero troceado,https://prod-mercadona.imgix.net/images/721aa2a3474e70b16f465dc800b41a0c.jpg
38,Aves y pollo,281,Pollo,25461,Jamoncitos de pollo certificado alimentado con un 50% de maíz,,,6.22,0.85,kg,5.29,Jamoncitos de pollo certificado alimentado con un 50% de maíz,https://prod-mercadona.imgix.net/images/f5b5abf6203a9dfa8faf444b40631ad2.jpg
38,Aves y pollo,281,Pollo,2782,Pollo certificado entero alimentado con un 50% de maíz,,España,4.52,1.8,kg,8.14,Pollo certificado entero alimentado con un 50% de maíz,https://prod-mercadona.imgix.net/images/8679a63e8080f8f0a03b7085d4e7a578.jpg
38,Aves y pollo,281,Pollo,10000,Medio pollo certificado troceado alimentado con un 50% de maíz,,,5.70,0.95,kg,5.41,Medio pollo certificado troceado alimentado con un 50% de maíz,https://prod-mercadona.imgix.net/images/b7b46141d35bd037fde48b6f1b7b92e7.jpg
38,Aves y pollo,281,Pollo,25460,Pechugas enteras de pollo certificado alimentado con un 50% de maíz,,,8.86,0.55,kg,4.87,Pechugas enteras de pollo certificado alimentado con un 50% de maíz,https://prod-mercadona.imgix.net/images/e79591aaa014ec19e281f5c21f202c06.jpg
38,Aves y pollo,281,Pollo,3791,Alas partidas de pollo certificado alimentado con un 50% de maíz,,España,7.37,0.59,kg,4.35,Alas partidas de pollo certificado alimentado con un 50% de maíz,https://prod-mercadona.imgix.net/images/7adc73f78cab5f461a07f4d823f5b446.jpg
38,Aves y pollo,281,Pollo,2856,Mollejas de pollo,,,5.25,0.3,kg,1.57,Mollejas de pollo,https://prod-mercadona.imgix.net/images/73472b6dfeeb622775c5ce939cff47d7.jpg
38,Aves y pollo,281,Pollo,25243,Patas de pollo,,,4.05,0.7,kg,2.83,Patas de pollo,https://prod-mercadona.imgix.net/images/b823762b153faaa9c503fab99b353999.jpg
38,Aves y pollo,281,Pollo,2795,Picantones de pollo,,origen: España,9.20,0.8,kg,7.36,Picantones de pollo,https://prod-mercadona.imgix.net/images/b93b334d4aed4b878b856f7fb0aec5f9.jpg
38,Aves y pollo,281,Pollo,25258,Contramuslos deshuesados y sin piel de pollo certificado alimentado con un 50% de maíz,,,8.32,0.55,kg,4.58,Contramuslos deshuesados y sin piel de pollo certificado alimentado con un 50% de maíz,https://prod-mercadona.imgix.net/images/d1cb8c8003eece35497df4a23990e620.jpg
38,Aves y pollo,281,Pollo,5245,Pinchos de pollo con varilla,,,10.85,0.32,kg,3.47,Pinchos de pollo con varilla,https://prod-mercadona.imgix.net/images/8a2a20bcaf130ce0c7e125fad29b17ae.jpg
38,Aves y pollo,281,Pollo,30045,Pollo churrasco,,,3.90,0.95,kg,3.70,Pollo churrasco,https://prod-mercadona.imgix.net/images/6af0b3e5510195960b356de2140fa81a.jpg
38,Aves y pollo,281,Pollo,25208,Muslos deshuesados con piel de pollo certificado alimentado con un 50% de maíz,,España,8.30,0.6,kg,4.98,Muslos deshuesados con piel de pollo certificado alimentado con un 50% de maíz,https://prod-mercadona.imgix.net/images/9ec942bd19f5bc330c6d40c191605f33.jpg
38,Aves y pollo,281,Pollo,3456,Pinchos de pollo adobados,,,7.95,0.5,kg,3.98,Pinchos de pollo adobados,https://prod-mercadona.imgix.net/images/ed24d2609ff9c396a4ab6bc081820f11.jpg
38,Aves y pollo,281,Pollo,2830,Solomillos de pollo certificado alimentado con un 50% de maíz,,España,11.05,0.5,kg,5.53,Solomillos de pollo certificado alimentado con un 50% de maíz,https://prod-mercadona.imgix.net/images/9ba856cde7dff80b31793166779b36e4.jpg
38,Aves y pollo,281,Pollo,21257,Pechugas de pollo rellenas de jamón y queso empanadas sin gluten,,,10.10,0.45,kg,4.55,Pechugas de pollo rellenas de jamón y queso empanadas sin gluten,https://prod-mercadona.imgix.net/images/422615151c823d14a7db1eff96c988f9.jpg
40,Vacuno,283,Vacuno,3758,Solomillo de vacuno añojo para plancha,,,36.90,0.4,kg,14.76,Solomillo de vacuno añojo para plancha,https://prod-mercadona.imgix.net/images/ad5ac501107e15fff2d2d54ce24a79e0.jpg
40,Vacuno,283,Vacuno,2632,Carpaccio de vacuno,,,34.09,0.11,kg,3.75,Carpaccio de vacuno,https://prod-mercadona.imgix.net/images/5966dc9d674d91e07b773fb3b16a00f8.jpg
40,Vacuno,283,Vacuno,2900,Filetes de vacuno añojo para plancha,,,14.99,0.5,kg,7.50,Filetes de vacuno añojo para plancha,https://prod-mercadona.imgix.net/images/5791ccf2da32b83cd282480fd0dc895d.jpg
40,Vacuno,283,Vacuno,3756,Entrecot de vacuno fino añojo para barbacoa o plancha,,,21.90,0.4,kg,8.76,Entrecot de vacuno fino añojo para barbacoa o plancha,https://prod-mercadona.imgix.net/images/592a6ed482192769d65d33d56e30ef00.jpg
40,Vacuno,283,Vacuno,3755,Entrecot de vacuno grueso añojo para barbacoa o plancha,,,21.90,0.4,kg,8.76,Entrecot de vacuno grueso añojo para barbacoa o plancha,https://prod-mercadona.imgix.net/images/310655fe17e25a9d06c0259db979d359.jpg
40,Vacuno,283,Vacuno,3737,Churrasco de vacuno añojo para barbacoa o plancha,,,11.90,0.5,kg,5.95,Churrasco de vacuno añojo para barbacoa o plancha,https://prod-mercadona.imgix.net/images/8e245641d371f93cd0f28b557fb8ad26.jpg
40,Vacuno,283,Vacuno,2808,Entrecot de ternera blanca para plancha,,,27.40,0.5,kg,13.70,Entrecot de ternera blanca para plancha,https://prod-mercadona.imgix.net/images/46c9dfc750e4000aff107f164a425426.jpg
40,Vacuno,283,Vacuno,2861,Filetes hígado de vacuno añojo,,,9.20,0.6,kg,5.52,Filetes hígado de vacuno añojo,https://prod-mercadona.imgix.net/images/1587303b85ae7bf49004011ffcd1f82b.jpg
40,Vacuno,283,Vacuno,4448,Filetes de vacuno añojo para empanar,,,14.80,0.55,kg,8.14,Filetes de vacuno añojo para empanar,https://prod-mercadona.imgix.net/images/194a0ed6b86c4568d0e8bda4c1b51379.jpg
40,Vacuno,283,Vacuno,2155,Chuletón de vacuno añojo para barbacoa o plancha,,,19.00,0.55,kg,10.45,Chuletón de vacuno añojo para barbacoa o plancha,https://prod-mercadona.imgix.net/images/6a4594e1266bcdbc1895092a1788bdcd.jpg
40,Vacuno,283,Vacuno,3743,Callos de vacuno,,,9.90,0.55,kg,5.45,Callos de vacuno,https://prod-mercadona.imgix.net/images/958a6dd4e3a53284518adcf9d88477a8.jpg
40,Vacuno,283,Vacuno,3738,Filetes de vacuno añojo fricandó para plancha o guisar,,,12.99,0.5,kg,6.50,Filetes de vacuno añojo fricandó para plancha o guisar,https://prod-mercadona.imgix.net/images/5363c667632f3c4158cb9761da318785.jpg
40,Vacuno,283,Vacuno,3751,Escalopín de vacuno añojo para plancha o guisar,,,12.99,0.4,kg,5.20,Escalopín de vacuno añojo para plancha o guisar,https://prod-mercadona.imgix.net/images/931cb768645cd2ed02c6f278eabd25ed.jpg
